"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
209,153,"MOZ","Mozambique",7,"Nampula",61,"Meconta",209,"Corrane","Localidad","Locality",NA,NA
210,153,"MOZ","Mozambique",7,"Nampula",61,"Meconta",210,"Meconta","Localidad","Locality",NA,NA
211,153,"MOZ","Mozambique",7,"Nampula",61,"Meconta",211,"Namialo","Localidad","Locality",NA,NA
212,153,"MOZ","Mozambique",7,"Nampula",62,"Mecuburi",212,"Mecuburi","Localidad","Locality",NA,NA
213,153,"MOZ","Mozambique",7,"Nampula",62,"Mecuburi",213,"Mihlana (Milhana)","Localidad","Locality",NA,NA
214,153,"MOZ","Mozambique",7,"Nampula",62,"Mecuburi",214,"Muite","Localidad","Locality",NA,NA
215,153,"MOZ","Mozambique",7,"Nampula",62,"Mecuburi",215,"Namina","Localidad","Locality",NA,NA
216,153,"MOZ","Mozambique",7,"Nampula",63,"Memba",216,"Chipene","Localidad","Locality",NA,NA
217,153,"MOZ","Mozambique",7,"Nampula",63,"Memba",217,"Mazua","Localidad","Locality",NA,NA
218,153,"MOZ","Mozambique",7,"Nampula",63,"Memba",218,"Memba","Localidad","Locality",NA,NA
219,153,"MOZ","Mozambique",7,"Nampula",64,"Mogovolas",219,"Calipo","Localidad","Locality",NA,NA
220,153,"MOZ","Mozambique",7,"Nampula",64,"Mogovolas",220,"Ilute (Luluti)","Localidad","Locality",NA,NA
221,153,"MOZ","Mozambique",7,"Nampula",64,"Mogovolas",221,"Muatua","Localidad","Locality",NA,NA
222,153,"MOZ","Mozambique",7,"Nampula",64,"Mogovolas",222,"Nametil - Sede","Localidad","Locality",NA,NA
223,153,"MOZ","Mozambique",7,"Nampula",64,"Mogovolas",223,"Nanhupo","Localidad","Locality",NA,NA
224,153,"MOZ","Mozambique",7,"Nampula",65,"Moma",224,"Chalaua","Localidad","Locality",NA,NA
225,153,"MOZ","Mozambique",7,"Nampula",65,"Moma",225,"Larde","Localidad","Locality",NA,NA
226,153,"MOZ","Mozambique",7,"Nampula",65,"Moma",226,"Macone - Sede (Moma Sede)","Localidad","Locality",NA,NA
227,153,"MOZ","Mozambique",7,"Nampula",65,"Moma",227,"Mucuali","Localidad","Locality",NA,NA
228,153,"MOZ","Mozambique",7,"Nampula",66,"Monapo",228,"Itoculo","Localidad","Locality",NA,NA
229,153,"MOZ","Mozambique",7,"Nampula",66,"Monapo",229,"Monapo - Sede","Localidad","Locality",NA,NA
230,153,"MOZ","Mozambique",7,"Nampula",66,"Monapo",230,"Netia","Localidad","Locality",NA,NA
231,153,"MOZ","Mozambique",7,"Nampula",67,"Mongincual",231,"Chunga (Liupo)","Localidad","Locality",NA,NA
232,153,"MOZ","Mozambique",7,"Nampula",67,"Mongincual",232,"Namige 2","Localidad","Locality",NA,NA
233,153,"MOZ","Mozambique",7,"Nampula",67,"Mongincual",233,"Namingue","Localidad","Locality",NA,NA
234,153,"MOZ","Mozambique",7,"Nampula",67,"Mongincual",234,"Quinga","Localidad","Locality",NA,NA
235,153,"MOZ","Mozambique",7,"Nampula",67,"Mongincual",235,"Quixaxe","Localidad","Locality",NA,NA
236,153,"MOZ","Mozambique",7,"Nampula",68,"Mossuril",236,"Ilha De Mocambique (Cidade)","Localidad","Locality",NA,NA
237,153,"MOZ","Mozambique",7,"Nampula",68,"Mossuril",237,"Lunga","Localidad","Locality",NA,NA
238,153,"MOZ","Mozambique",7,"Nampula",68,"Mossuril",238,"Matibane","Localidad","Locality",NA,NA
239,153,"MOZ","Mozambique",7,"Nampula",68,"Mossuril",239,"Mossuril - Sede","Localidad","Locality",NA,NA
240,153,"MOZ","Mozambique",7,"Nampula",69,"Muecate",240,"Imala","Localidad","Locality",NA,NA
241,153,"MOZ","Mozambique",7,"Nampula",69,"Muecate",241,"Mucoluane (Muculuone)","Localidad","Locality",NA,NA
242,153,"MOZ","Mozambique",7,"Nampula",69,"Muecate",242,"Muecate","Localidad","Locality",NA,NA
243,153,"MOZ","Mozambique",7,"Nampula",70,"Murrupula",243,"Chinga","Localidad","Locality",NA,NA
244,153,"MOZ","Mozambique",7,"Nampula",70,"Murrupula",244,"Murrupula","Localidad","Locality",NA,NA
245,153,"MOZ","Mozambique",7,"Nampula",70,"Murrupula",245,"Nehessine","Localidad","Locality",NA,NA
246,153,"MOZ","Mozambique",7,"Nampula",71,"Nacala Velha",246,"Cidade De Nacala","Localidad","Locality",NA,NA
247,153,"MOZ","Mozambique",7,"Nampula",71,"Nacala Velha",247,"Covo","Localidad","Locality",NA,NA
248,153,"MOZ","Mozambique",7,"Nampula",71,"Nacala Velha",248,"Nacala-Velha","Localidad","Locality",NA,NA
249,153,"MOZ","Mozambique",7,"Nampula",72,"Namapa",249,"Alua","Localidad","Locality",NA,NA
250,153,"MOZ","Mozambique",7,"Nampula",72,"Namapa",250,"Lurio","Localidad","Locality",NA,NA
251,153,"MOZ","Mozambique",7,"Nampula",72,"Namapa",251,"Namapa-Erati","Localidad","Locality",NA,NA
252,153,"MOZ","Mozambique",7,"Nampula",72,"Namapa",252,"Namiroa","Localidad","Locality",NA,NA
253,153,"MOZ","Mozambique",7,"Nampula",73,"Nampula",253,"Anchilo","Localidad","Locality",NA,NA
254,153,"MOZ","Mozambique",7,"Nampula",73,"Nampula",254,"Cidade De Nampula","Localidad","Locality",NA,NA
255,153,"MOZ","Mozambique",7,"Nampula",73,"Nampula",255,"Mutivaze","Localidad","Locality",NA,NA
256,153,"MOZ","Mozambique",7,"Nampula",73,"Nampula",256,"Namaita","Localidad","Locality",NA,NA
257,153,"MOZ","Mozambique",7,"Nampula",73,"Nampula",257,"Rapale","Localidad","Locality",NA,NA
258,153,"MOZ","Mozambique",7,"Nampula",74,"Ribaue",258,"Iapala","Localidad","Locality",NA,NA
259,153,"MOZ","Mozambique",7,"Nampula",74,"Ribaue",259,"Kunle (Cunle)","Localidad","Locality",NA,NA
260,153,"MOZ","Mozambique",7,"Nampula",74,"Ribaue",260,"Ribaue","Localidad","Locality",NA,NA
261,153,"MOZ","Mozambique",8,"Nassa",75,"Cuamba",261,"Etatara","Localidad","Locality",NA,NA
262,153,"MOZ","Mozambique",8,"Nassa",75,"Cuamba",262,"Lurio 2","Localidad","Locality",NA,NA
263,153,"MOZ","Mozambique",8,"Nassa",75,"Cuamba",263,"Lurio","Localidad","Locality",NA,NA
264,153,"MOZ","Mozambique",8,"Nassa",76,"Lago Niassa",264,"Cobue","Localidad","Locality",NA,NA
265,153,"MOZ","Mozambique",8,"Nassa",76,"Lago Niassa",265,"Lunho","Localidad","Locality",NA,NA
266,153,"MOZ","Mozambique",8,"Nassa",76,"Lago Niassa",266,"Meluluca (Metangula Sede)","Localidad","Locality",NA,NA
267,153,"MOZ","Mozambique",8,"Nassa",76,"Lago Niassa",267,"Meponda","Localidad","Locality",NA,NA
268,153,"MOZ","Mozambique",8,"Nassa",77,"Lago",268,"Cobue","Localidad","Locality",NA,NA
269,153,"MOZ","Mozambique",8,"Nassa",77,"Lago",269,"Lunho","Localidad","Locality",NA,NA
270,153,"MOZ","Mozambique",8,"Nassa",77,"Lago",270,"Maniamba","Localidad","Locality",NA,NA
271,153,"MOZ","Mozambique",8,"Nassa",77,"Lago",271,"Meluluca (Metangula Sede)","Localidad","Locality",NA,NA
272,153,"MOZ","Mozambique",8,"Nassa",78,"Lichinga",272,"Chimbonila","Localidad","Locality",NA,NA
273,153,"MOZ","Mozambique",8,"Nassa",78,"Lichinga",273,"Cidade De Lichinga","Localidad","Locality",NA,NA
274,153,"MOZ","Mozambique",8,"Nassa",78,"Lichinga",274,"Lione","Localidad","Locality",NA,NA
275,153,"MOZ","Mozambique",8,"Nassa",78,"Lichinga",275,"Meponda","Localidad","Locality",NA,NA
276,153,"MOZ","Mozambique",8,"Nassa",79,"Maúa",276,"Maiaca","Localidad","Locality",NA,NA
277,153,"MOZ","Mozambique",8,"Nassa",79,"Maúa",277,"Maua","Localidad","Locality",NA,NA
278,153,"MOZ","Mozambique",8,"Nassa",80,"Majune",278,"Majune (Malanga Sede)","Localidad","Locality",NA,NA
279,153,"MOZ","Mozambique",8,"Nassa",80,"Majune",279,"Muaquia","Localidad","Locality",NA,NA
280,153,"MOZ","Mozambique",8,"Nassa",80,"Majune",280,"Nairrubi","Localidad","Locality",NA,NA
281,153,"MOZ","Mozambique",8,"Nassa",81,"Mandimba",281,"Mitande","Localidad","Locality",NA,NA
282,153,"MOZ","Mozambique",8,"Nassa",82,"Marrupa",282,"Marangira","Localidad","Locality",NA,NA
283,153,"MOZ","Mozambique",8,"Nassa",82,"Marrupa",283,"Marrupa-Sede","Localidad","Locality",NA,NA
284,153,"MOZ","Mozambique",8,"Nassa",82,"Marrupa",284,"Nungo","Localidad","Locality",NA,NA
285,153,"MOZ","Mozambique",8,"Nassa",83,"Mavago",285,"M'Sawize","Localidad","Locality",NA,NA
286,153,"MOZ","Mozambique",8,"Nassa",83,"Mavago",286,"Mavago-Sede","Localidad","Locality",NA,NA
287,153,"MOZ","Mozambique",8,"Nassa",84,"Mecanhelas",287,"Chiuta","Localidad","Locality",NA,NA
288,153,"MOZ","Mozambique",8,"Nassa",84,"Mecanhelas",288,"Mandimba-Sede","Localidad","Locality",NA,NA
289,153,"MOZ","Mozambique",8,"Nassa",84,"Mecanhelas",289,"Mecanhelas Sede (Insaca Sed","Localidad","Locality",NA,NA
290,153,"MOZ","Mozambique",8,"Nassa",85,"Mecula",290,"Matondovela","Localidad","Locality",NA,NA
291,153,"MOZ","Mozambique",8,"Nassa",85,"Mecula",291,"Mecula-Sede","Localidad","Locality",NA,NA
292,153,"MOZ","Mozambique",8,"Nassa",86,"Metarica",292,"Metarica","Localidad","Locality",NA,NA
293,153,"MOZ","Mozambique",8,"Nassa",86,"Metarica",293,"Nacumua","Localidad","Locality",NA,NA
294,153,"MOZ","Mozambique",8,"Nassa",87,"Muembe",294,"Chiconono","Localidad","Locality",NA,NA
295,153,"MOZ","Mozambique",8,"Nassa",87,"Muembe",295,"Muembe","Localidad","Locality",NA,NA
296,153,"MOZ","Mozambique",8,"Nassa",88,"N'gauma",296,"Itepela","Localidad","Locality",NA,NA
297,153,"MOZ","Mozambique",8,"Nassa",88,"N'gauma",297,"Massangulo","Localidad","Locality",NA,NA
298,153,"MOZ","Mozambique",8,"Nassa",89,"Nipepe",298,"Muipite","Localidad","Locality",NA,NA
299,153,"MOZ","Mozambique",8,"Nassa",89,"Nipepe",299,"Nipepe","Localidad","Locality",NA,NA
300,153,"MOZ","Mozambique",8,"Nassa",90,"Sanga",300,"Lussimbeze","Localidad","Locality",NA,NA
301,153,"MOZ","Mozambique",8,"Nassa",90,"Sanga",301,"Macaloge","Localidad","Locality",NA,NA
302,153,"MOZ","Mozambique",8,"Nassa",90,"Sanga",302,"Matchedje","Localidad","Locality",NA,NA
303,153,"MOZ","Mozambique",8,"Nassa",90,"Sanga",303,"Sanga (Unango Sede)","Localidad","Locality",NA,NA
304,153,"MOZ","Mozambique",9,"Sofala",91,"Buzi",304,"Buzi","Localidad","Locality",NA,NA
305,153,"MOZ","Mozambique",9,"Sofala",91,"Buzi",305,"Estaquinha","Localidad","Locality",NA,NA
306,153,"MOZ","Mozambique",9,"Sofala",91,"Buzi",306,"Sofala","Localidad","Locality",NA,NA
307,153,"MOZ","Mozambique",9,"Sofala",92,"Caia",307,"Caia - Sede","Localidad","Locality",NA,NA
308,153,"MOZ","Mozambique",9,"Sofala",92,"Caia",308,"Murraca","Localidad","Locality",NA,NA
309,153,"MOZ","Mozambique",9,"Sofala",92,"Caia",309,"Sena","Localidad","Locality",NA,NA
310,153,"MOZ","Mozambique",9,"Sofala",93,"Chemba",310,"Chemba","Localidad","Locality",NA,NA
311,153,"MOZ","Mozambique",9,"Sofala",93,"Chemba",311,"Chiramba","Localidad","Locality",NA,NA
312,153,"MOZ","Mozambique",9,"Sofala",93,"Chemba",312,"Mulima","Localidad","Locality",NA,NA
313,153,"MOZ","Mozambique",9,"Sofala",94,"Cheringoma",313,"Inhaminga","Localidad","Locality",NA,NA
314,153,"MOZ","Mozambique",9,"Sofala",94,"Cheringoma",314,"Inhamitanga","Localidad","Locality",NA,NA
315,153,"MOZ","Mozambique",9,"Sofala",95,"Chibabava",315,"Chibabava","Localidad","Locality",NA,NA
316,153,"MOZ","Mozambique",9,"Sofala",95,"Chibabava",316,"Gonda (Gooda)","Localidad","Locality",NA,NA
317,153,"MOZ","Mozambique",9,"Sofala",95,"Chibabava",317,"Muxungue","Localidad","Locality",NA,NA
318,153,"MOZ","Mozambique",9,"Sofala",96,"Dondo",318,"Cidade Da Beira","Localidad","Locality",NA,NA
319,153,"MOZ","Mozambique",9,"Sofala",96,"Dondo",319,"Dondo","Localidad","Locality",NA,NA
320,153,"MOZ","Mozambique",9,"Sofala",96,"Dondo",320,"Mafambisse","Localidad","Locality",NA,NA
321,153,"MOZ","Mozambique",9,"Sofala",97,"Gorongosa",321,"Gororngosa-Sede","Localidad","Locality",NA,NA
322,153,"MOZ","Mozambique",9,"Sofala",97,"Gorongosa",322,"Nhamadzi","Localidad","Locality",NA,NA
323,153,"MOZ","Mozambique",9,"Sofala",97,"Gorongosa",323,"Vanduzi (Vunduzi)","Localidad","Locality",NA,NA
324,153,"MOZ","Mozambique",9,"Sofala",98,"Machanga",324,"Divinhe","Localidad","Locality",NA,NA
325,153,"MOZ","Mozambique",9,"Sofala",98,"Machanga",325,"Machanga","Localidad","Locality",NA,NA
326,153,"MOZ","Mozambique",9,"Sofala",99,"Maringue",326,"Canxixe","Localidad","Locality",NA,NA
327,153,"MOZ","Mozambique",9,"Sofala",99,"Maringue",327,"Maringue","Localidad","Locality",NA,NA
328,153,"MOZ","Mozambique",9,"Sofala",99,"Maringue",328,"Subui (Subwe)","Localidad","Locality",NA,NA
329,153,"MOZ","Mozambique",9,"Sofala",100,"Marromeu",329,"Chupanga","Localidad","Locality",NA,NA
330,153,"MOZ","Mozambique",9,"Sofala",100,"Marromeu",330,"Marromeu","Localidad","Locality",NA,NA
331,153,"MOZ","Mozambique",9,"Sofala",101,"Muanza",331,"Galinha","Localidad","Locality",NA,NA
332,153,"MOZ","Mozambique",9,"Sofala",101,"Muanza",332,"Muanza","Localidad","Locality",NA,NA
333,153,"MOZ","Mozambique",9,"Sofala",102,"Nhamatanda",333,"Nhamatanda","Localidad","Locality",NA,NA
334,153,"MOZ","Mozambique",9,"Sofala",102,"Nhamatanda",334,"Tica","Localidad","Locality",NA,NA
335,153,"MOZ","Mozambique",10,"Tete",103,"Angónia",335,"Domue","Localidad","Locality",NA,NA
336,153,"MOZ","Mozambique",10,"Tete",103,"Angónia",336,"Ulongoe","Localidad","Locality",NA,NA
337,153,"MOZ","Mozambique",10,"Tete",104,"Cahora Bassa",337,"Chitholo","Localidad","Locality",NA,NA
338,153,"MOZ","Mozambique",10,"Tete",104,"Cahora Bassa",338,"Chitima","Localidad","Locality",NA,NA
339,153,"MOZ","Mozambique",10,"Tete",104,"Cahora Bassa",339,"Songo","Localidad","Locality",NA,NA
340,153,"MOZ","Mozambique",10,"Tete",105,"Changara",340,"Chioco","Localidad","Locality",NA,NA
341,153,"MOZ","Mozambique",10,"Tete",105,"Changara",341,"Luenha","Localidad","Locality",NA,NA
342,153,"MOZ","Mozambique",10,"Tete",105,"Changara",342,"Mavara (Marara)","Localidad","Locality",NA,NA
343,153,"MOZ","Mozambique",10,"Tete",105,"Changara",343,"Sede","Localidad","Locality",NA,NA
344,153,"MOZ","Mozambique",10,"Tete",106,"Chifunde",344,"Chifunde","Localidad","Locality",NA,NA
345,153,"MOZ","Mozambique",10,"Tete",106,"Chifunde",345,"Mualadzi","Localidad","Locality",NA,NA
346,153,"MOZ","Mozambique",10,"Tete",106,"Chifunde",346,"N'Sadzo","Localidad","Locality",NA,NA
347,153,"MOZ","Mozambique",10,"Tete",107,"Chiuta",347,"Kazula","Localidad","Locality",NA,NA
348,153,"MOZ","Mozambique",10,"Tete",107,"Chiuta",348,"Manje","Localidad","Locality",NA,NA
349,153,"MOZ","Mozambique",10,"Tete",108,"Macanga",349,"Chidzolomondo","Localidad","Locality",NA,NA
350,153,"MOZ","Mozambique",10,"Tete",108,"Macanga",350,"Furancungo","Localidad","Locality",NA,NA
351,153,"MOZ","Mozambique",10,"Tete",109,"Magoe",351,"Chinhopo (Chinthopo)","Localidad","Locality",NA,NA
352,153,"MOZ","Mozambique",10,"Tete",109,"Magoe",352,"Mapheende","Localidad","Locality",NA,NA
353,153,"MOZ","Mozambique",10,"Tete",109,"Magoe",353,"Mukumbura","Localidad","Locality",NA,NA
354,153,"MOZ","Mozambique",10,"Tete",110,"Maravia",354,"Chipera","Localidad","Locality",NA,NA
355,153,"MOZ","Mozambique",10,"Tete",110,"Maravia",355,"Chiputo","Localidad","Locality",NA,NA
356,153,"MOZ","Mozambique",10,"Tete",110,"Maravia",356,"Fingoe","Localidad","Locality",NA,NA
357,153,"MOZ","Mozambique",10,"Tete",110,"Maravia",357,"Molowera (Malowera)","Localidad","Locality",NA,NA
358,153,"MOZ","Mozambique",10,"Tete",111,"Moatize",358,"Kambulatsitsi","Localidad","Locality",NA,NA
359,153,"MOZ","Mozambique",10,"Tete",111,"Moatize",359,"Moatize","Localidad","Locality",NA,NA
360,153,"MOZ","Mozambique",10,"Tete",111,"Moatize",360,"Zobue","Localidad","Locality",NA,NA
361,153,"MOZ","Mozambique",10,"Tete",112,"Mutarara",361,"Chare","Localidad","Locality",NA,NA
362,153,"MOZ","Mozambique",10,"Tete",112,"Mutarara",362,"Doa","Localidad","Locality",NA,NA
363,153,"MOZ","Mozambique",10,"Tete",112,"Mutarara",363,"Inhangoma","Localidad","Locality",NA,NA
364,153,"MOZ","Mozambique",10,"Tete",112,"Mutarara",364,"Nhamayabue","Localidad","Locality",NA,NA
365,153,"MOZ","Mozambique",10,"Tete",113,"Tsangano",365,"Ntengo-Wambalane","Localidad","Locality",NA,NA
366,153,"MOZ","Mozambique",10,"Tete",113,"Tsangano",366,"Tsangano","Localidad","Locality",NA,NA
367,153,"MOZ","Mozambique",10,"Tete",114,"Zumbu",367,"Muze","Localidad","Locality",NA,NA
368,153,"MOZ","Mozambique",10,"Tete",114,"Zumbu",368,"Zambue","Localidad","Locality",NA,NA
369,153,"MOZ","Mozambique",10,"Tete",114,"Zumbu",369,"Zumbo","Localidad","Locality",NA,NA
370,153,"MOZ","Mozambique",11,"Zambezia",115,"Alto Molocue",370,"Nauela","Localidad","Locality",NA,NA
371,153,"MOZ","Mozambique",11,"Zambezia",115,"Alto Molocue",371,"Sede (Alto Molocue)","Localidad","Locality",NA,NA
372,153,"MOZ","Mozambique",11,"Zambezia",116,"Chinde",372,"Chinde - Sede","Localidad","Locality",NA,NA
373,153,"MOZ","Mozambique",11,"Zambezia",116,"Chinde",373,"Luabo","Localidad","Locality",NA,NA
374,153,"MOZ","Mozambique",11,"Zambezia",116,"Chinde",374,"Mecaune (Micaune)","Localidad","Locality",NA,NA
375,153,"MOZ","Mozambique",11,"Zambezia",117,"Gile",375,"Alto Ligonha","Localidad","Locality",NA,NA
376,153,"MOZ","Mozambique",11,"Zambezia",117,"Gile",376,"Gile","Localidad","Locality",NA,NA
377,153,"MOZ","Mozambique",11,"Zambezia",118,"Gurue",377,"Cidade De Gurue","Localidad","Locality",NA,NA
378,153,"MOZ","Mozambique",11,"Zambezia",118,"Gurue",378,"Lioma","Localidad","Locality",NA,NA
379,153,"MOZ","Mozambique",11,"Zambezia",118,"Gurue",379,"Nepuagiua (Mepuagiua)","Localidad","Locality",NA,NA
380,153,"MOZ","Mozambique",11,"Zambezia",119,"Ile",380,"Ile","Localidad","Locality",NA,NA
381,153,"MOZ","Mozambique",11,"Zambezia",119,"Ile",381,"Mulevala (Namigonha)","Localidad","Locality",NA,NA
382,153,"MOZ","Mozambique",11,"Zambezia",119,"Ile",382,"Socone","Localidad","Locality",NA,NA
383,153,"MOZ","Mozambique",11,"Zambezia",120,"Inhassunge",383,"Gonhane","Localidad","Locality",NA,NA
384,153,"MOZ","Mozambique",11,"Zambezia",120,"Inhassunge",384,"Mucupia (Inhassunge Sede)","Localidad","Locality",NA,NA
385,153,"MOZ","Mozambique",11,"Zambezia",121,"Lugela",385,"Lugela","Localidad","Locality",NA,NA
386,153,"MOZ","Mozambique",11,"Zambezia",121,"Lugela",386,"Manhamade","Localidad","Locality",NA,NA
387,153,"MOZ","Mozambique",11,"Zambezia",121,"Lugela",387,"Muabanama","Localidad","Locality",NA,NA
388,153,"MOZ","Mozambique",11,"Zambezia",121,"Lugela",388,"Tacuane","Localidad","Locality",NA,NA
389,153,"MOZ","Mozambique",11,"Zambezia",122,"Maganja da Costa",389,"Bojone (Bajone)","Localidad","Locality",NA,NA
390,153,"MOZ","Mozambique",11,"Zambezia",122,"Maganja da Costa",390,"Maganja Da Costa","Localidad","Locality",NA,NA
391,153,"MOZ","Mozambique",11,"Zambezia",122,"Maganja da Costa",391,"Mocubela","Localidad","Locality",NA,NA
392,153,"MOZ","Mozambique",11,"Zambezia",122,"Maganja da Costa",392,"Nante (Baixo Licungo)","Localidad","Locality",NA,NA
393,153,"MOZ","Mozambique",11,"Zambezia",123,"Milange",393,"Majaua","Localidad","Locality",NA,NA
394,153,"MOZ","Mozambique",11,"Zambezia",123,"Milange",394,"Milange","Localidad","Locality",NA,NA
395,153,"MOZ","Mozambique",11,"Zambezia",123,"Milange",395,"Molumbo","Localidad","Locality",NA,NA
396,153,"MOZ","Mozambique",11,"Zambezia",123,"Milange",396,"Mongue","Localidad","Locality",NA,NA
397,153,"MOZ","Mozambique",11,"Zambezia",124,"Mocuba",397,"Cidade De Mocuba","Localidad","Locality",NA,NA
398,153,"MOZ","Mozambique",11,"Zambezia",124,"Mocuba",398,"Mugeba","Localidad","Locality",NA,NA
399,153,"MOZ","Mozambique",11,"Zambezia",124,"Mocuba",399,"Namajavira","Localidad","Locality",NA,NA
400,153,"MOZ","Mozambique",11,"Zambezia",125,"Mopeia",400,"Campo","Localidad","Locality",NA,NA
401,153,"MOZ","Mozambique",11,"Zambezia",125,"Mopeia",401,"Mopeia","Localidad","Locality",NA,NA
402,153,"MOZ","Mozambique",11,"Zambezia",126,"Morrumbala",402,"Chire","Localidad","Locality",NA,NA
403,153,"MOZ","Mozambique",11,"Zambezia",126,"Morrumbala",403,"Derre","Localidad","Locality",NA,NA
404,153,"MOZ","Mozambique",11,"Zambezia",126,"Morrumbala",404,"Megaza","Localidad","Locality",NA,NA
405,153,"MOZ","Mozambique",11,"Zambezia",126,"Morrumbala",405,"Morrumbala","Localidad","Locality",NA,NA
406,153,"MOZ","Mozambique",11,"Zambezia",127,"Namacurra",406,"Mucuse (Macuze)","Localidad","Locality",NA,NA
407,153,"MOZ","Mozambique",11,"Zambezia",127,"Namacurra",407,"Namacurra","Localidad","Locality",NA,NA
408,153,"MOZ","Mozambique",11,"Zambezia",128,"Namarroi",408,"Namarroi","Localidad","Locality",NA,NA
409,153,"MOZ","Mozambique",11,"Zambezia",128,"Namarroi",409,"Regone","Localidad","Locality",NA,NA
410,153,"MOZ","Mozambique",11,"Zambezia",129,"Nicoadala",410,"Cidade De Quelimane","Localidad","Locality",NA,NA
411,153,"MOZ","Mozambique",11,"Zambezia",129,"Nicoadala",411,"Maquival","Localidad","Locality",NA,NA
412,153,"MOZ","Mozambique",11,"Zambezia",129,"Nicoadala",412,"Nicodala","Localidad","Locality",NA,NA
413,153,"MOZ","Mozambique",11,"Zambezia",130,"Pebane",413,"Mulela Mualama","Localidad","Locality",NA,NA
414,153,"MOZ","Mozambique",11,"Zambezia",130,"Pebane",414,"Naburi","Localidad","Locality",NA,NA
415,153,"MOZ","Mozambique",11,"Zambezia",130,"Pebane",415,"Pebane","Localidad","Locality",NA,NA
